Dataset,ChunkIndex,CompressionImprovementPct,MaxBitWidth,MinBitWidth,MaxMinBitWidthDiff,BitWidthMean,BitWidthVar,BitWidthStd,BitWidthDiffAbsMean,BitWidthMedian,BitWidthP90,BitWidthChangeCount,BitWidthRunMean,ZeroFrac
City-temp.csv,77,3.5222052067381315,11.0,1.0,10.0,3.568359375,19.08712387084961,4.3688813065646,0.5083088954056696,1.0,11.0,52,19.32075471698113,0.7431640625
City-temp.csv,78,2.9432878679109833,11.0,1.0,10.0,9.232421875,14.551448822021484,3.814636132322647,1.1827956989247312,11.0,11.0,121,8.39344262295082,0.1767578125
City-temp.csv,79,4.276985743380855,11.0,1.0,10.0,10.775390625,2.1956443786621094,1.481770690310113,0.23460410557184752,11.0,11.0,24,40.96,0.0224609375
City-temp.csv,80,2.0818377602297202,11.0,1.0,10.0,9.798828125,10.568904876708984,3.2509852163165838,0.7429130009775171,11.0,11.0,76,13.2987012987013,0.1201171875
City-temp.csv,81,3.622693096377307,11.0,1.0,10.0,9.75,10.9375,3.307189138830738,1.348973607038123,11.0,11.0,138,7.366906474820144,0.125
City-temp.csv,82,3.7776193870277974,11.0,1.0,10.0,10.033203125,8.733272552490234,2.9552110842527366,0.3519061583577713,11.0,11.0,36,27.675675675675677,0.0966796875
City-temp.csv,83,4.276985743380855,11.0,1.0,10.0,10.375,5.859375,2.4206145913796355,0.8211143695014663,11.0,11.0,84,12.047058823529412,0.0625
City-temp.csv,84,3.3957033957033955,11.0,1.0,10.0,10.248046875,6.954097747802734,2.637062332938441,0.2932551319648094,11.0,11.0,30,33.03225806451613,0.0751953125
City-temp.csv,85,8.078750848608282,11.0,1.0,10.0,6.56640625,24.679183959960938,4.967814807333395,4.173998044965787,11.0,11.0,427,2.392523364485981,0.443359375
City-temp.csv,86,3.0425963488843815,11.0,1.0,10.0,2.015625,9.124755859375,3.020721082684563,0.9775171065493646,1.0,11.0,100,10.138613861386139,0.8984375
City-temp.csv,87,11.03448275862069,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1024.0,1.0
City-temp.csv,88,11.03448275862069,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1024.0,1.0
City-temp.csv,89,4.623753399818677,11.0,1.0,10.0,6.673828125,24.545955657958984,4.954387515925554,1.6813294232649072,11.0,11.0,172,5.91907514450867,0.4326171875
City-temp.csv,90,4.06272273699216,11.0,1.0,10.0,9.994140625,9.04684066772461,3.007796646670883,0.30303030303030304,11.0,11.0,31,32.0,0.1005859375
City-temp.csv,91,3.622693096377307,11.0,1.0,10.0,10.287109375,6.620693206787109,2.5730707737617924,0.4887585532746823,11.0,11.0,50,20.07843137254902,0.0712890625
City-temp.csv,92,4.276985743380855,11.0,1.0,10.0,10.697265625,2.9356956481933594,1.7133871857211258,0.3128054740957967,11.0,11.0,32,31.03030303030303,0.0302734375
City-temp.csv,93,4.276985743380855,11.0,1.0,10.0,10.86328125,1.3484954833984375,1.1612473825152148,0.15640273704789834,11.0,11.0,16,60.23529411764706,0.013671875
City-temp.csv,94,4.276985743380855,11.0,1.0,10.0,10.931640625,0.6789207458496094,0.8239664713139785,0.13685239491691104,11.0,11.0,14,68.26666666666667,0.0068359375
City-temp.csv,95,3.622693096377307,11.0,1.0,10.0,10.521484375,4.556179046630859,2.1345208002338274,0.37145650048875856,11.0,11.0,38,26.256410256410255,0.0478515625
City-temp.csv,96,2.740688685874912,11.0,1.0,10.0,10.248046875,6.954097747802734,2.637062332938441,0.3519061583577713,11.0,11.0,36,27.675675675675677,0.0751953125
City-temp.csv,97,1.632208922742111,11.0,1.0,10.0,9.796433878157504,10.587089808778178,3.253780848302199,0.2976190476190476,11.0,11.0,20,32.04761904761905,0.12035661218424963
Stocks-UK.csv,0,2.5766016713091924,11.0,1.0,10.0,10.5830078125,0.5595159530639648,0.7480079899733457,0.08993157380254155,11.0,11.0,79,12.8,9.765625E-4
Stocks-UK.csv,1,2.1066491112574064,13.0,1.0,12.0,11.1953125,1.83880615234375,1.3560258671366672,0.093841642228739,11.0,13.0,79,12.8,0.001953125
Stocks-UK.csv,2,2.4734982332155475,11.0,1.0,10.0,10.41796875,0.6788177490234375,0.8239039683260649,0.06842619745845552,11.0,11.0,57,17.655172413793103,0.001953125
Stocks-UK.csv,3,1.7857142857142858,11.0,1.0,10.0,9.783203125,0.6502647399902344,0.8063899428875799,0.12218963831867058,10.0,10.0,116,8.752136752136753,9.765625E-4
